id_pedido,fecha_salida,pais,producto,ciudad,dias_previstos,dias_reales,costo_envio,ingreso_venta,penalizacion,estado,lat,lon,margen_neto
PED-00164,2024-05-14,México,Laptop Pro,CDMX,5,9.0,54.15826629455343,257.7401171749896,43.96050548458449,Retrasado,19.4326,-99.1332,159.62134539585173
PED-00165,2024-09-13,Perú,Monitor 4K,Lima,9,9.0,37.83103289659833,143.00886164727663,0.0,A tiempo,-12.0464,-77.0428,105.1778287506783
PED-00166,2024-04-01,Colombia,Laptop Pro,Cali,3,3.0,43.6337651353834,341.89105634237853,0.0,A tiempo,3.4516,-76.5319,298.25729120699515
PED-00167,2024-09-16,Chile,Teclado Mecánico,Concepción,7,7.0,43.948437643940025,134.53749120759514,0.0,A tiempo,-36.8201,-73.0444,90.58905356365511
PED-00168,2024-02-24,Chile,Teclado Mecánico,Concepción,7,7.0,59.1041849968557,99.37747644518824,0.0,A tiempo,-36.8201,-73.0444,40.273291448332536
PED-00169,2024-11-16,Perú,Teclado Mecánico,Arequipa,8,9.0,65.73734216555107,-18.16995764968125,28.245846411206564,Retrasado,-16.409,-71.5375,-112.15314622643888
PED-00170,2024-06-01,México,Hub Usb-C,CDMX,5,0.0,54.566880107304,74.33091425391483,0.0,A tiempo,19.4326,-99.1332,19.764034146610825
PED-00171,2024-11-23,Colombia,Hub Usb-C,Cali,6,7.0,15.038411868353505,74.96335929261592,23.038411478596675,Retrasado,3.4516,-76.5319,36.88653594566574
PED-00172,2024-09-16,Colombia,Teclado Mecánico,Medellín,4,5.0,20.817878334902083,60.869802477580905,11.954071485893056,Retrasado,6.2476,-75.5658,28.097852656785765
PED-00173,2024-11-07,Chile,Laptop Pro,Concepción,7,5.0,63.22744466885136,304.88972018188264,0.0,A tiempo,-36.8201,-73.0444,241.66227551303126
PED-00174,2024-04-11,Perú,Laptop Pro,Lima,7,6.0,48.30877314357184,283.24146217915063,0.0,A tiempo,-12.0464,-77.0428,234.9326890355788
PED-00175,2024-03-19,Perú,Monitor 4K,Arequipa,6,11.0,50.79573534942166,67.01551960939912,31.054064912073137,Retrasado,-16.409,-71.5375,-14.834280652095678
PED-00176,2024-07-10,Perú,Mouse Ergonómico,Lima,6,5.0,57.58824416163609,57.64799407008721,0.0,A tiempo,-12.0464,-77.0428,0.05974990845111705
PED-00177,2024-03-23,Perú,Monitor 4K,Lima,6,5.0,56.96322862080324,71.37948058059085,0.0,A tiempo,-12.0464,-77.0428,14.416251959787608
PED-00178,2024-10-03,Colombia,Mouse Ergonómico,Medellín,5,8.0,32.78799812385461,144.85996847399713,32.164406333592005,Retrasado,6.2476,-75.5658,79.90756401655051
PED-00179,2024-09-28,México,Laptop Pro,Monterrey,5,6.0,47.91331628779534,273.55899781490024,10.694326830948546,Retrasado,25.6866,-100.3161,214.95135469615636
PED-00180,2024-01-01,Chile,Teclado Mecánico,Concepción,8,7.0,46.87331554267643,79.4024517426691,0.0,A tiempo,-36.8201,-73.0444,32.52913619999267
PED-00181,2024-11-02,Colombia,Hub Usb-C,Medellín,3,4.0,38.57898825291343,81.73209539907015,6.925299154381395,Retrasado,6.2476,-75.5658,36.22780799177532
PED-00182,2024-06-14,Perú,Monitor 4K,Arequipa,7,6.0,55.53569531067793,113.55974055237678,0.0,A tiempo,-16.409,-71.5375,58.02404524169885
PED-00183,2024-09-07,Perú,Monitor 4K,Trujillo,8,11.0,47.4269999938221,118.24997954114131,18.81168796073023,Retrasado,-8.115,-79.029,52.011291586588996
PED-00184,2024-01-10,Chile,Laptop Pro,Santiago,8,11.0,60.82112312993141,178.2137384302735,18.116213708364317,Retrasado,-33.4489,-70.6693,99.27640159197779
PED-00185,2024-02-27,México,Mouse Ergonómico,Monterrey,7,9.0,48.70965884870216,140.86540855310432,24.202900751930063,Retrasado,25.6866,-100.3161,67.9528489524721
PED-00186,2024-07-04,México,Monitor 4K,CDMX,5,6.0,41.48337825665607,157.45472136975016,7.088370204519839,Retrasado,19.4326,-99.1332,108.88297290857426
PED-00187,2024-06-06,México,Mouse Ergonómico,CDMX,5,10.0,42.41029301096656,57.99253850553322,40.33863756764162,Retrasado,19.4326,-99.1332,-24.756392073074963
PED-00188,2024-05-02,Perú,Monitor 4K,Arequipa,7,7.0,40.21259163690234,61.10807021060661,0.0,A tiempo,-16.409,-71.5375,20.895478573704274
PED-00189,2024-01-30,Colombia,Teclado Mecánico,Bogotá,5,4.0,27.275899833963127,81.98986448886915,0.0,A tiempo,4.711,-74.0721,54.71396465490602
PED-00190,2024-05-03,Colombia,Laptop Pro,Bogotá,4,6.0,42.33724278336193,269.75983922173583,24.171582501299984,Retrasado,4.711,-74.0721,203.2510139370739
PED-00191,2024-10-17,México,Mouse Ergonómico,Guadalajara,6,12.0,41.94904818969491,108.95707495786424,67.40590760660166,Retrasado,20.6597,-103.3496,-0.3978808384323429
PED-00192,2024-02-10,Chile,Laptop Pro,Concepción,8,7.0,51.88475761018103,222.13898854564545,0.0,A tiempo,-36.8201,-73.0444,170.25423093546442
PED-00193,2024-02-13,México,Hub Usb-C,Guadalajara,7,7.0,43.43310654372587,55.28289567853041,0.0,A tiempo,20.6597,-103.3496,11.849789134804539
PED-00194,2024-09-05,México,Laptop Pro,CDMX,5,7.0,47.39690958728563,361.5678880069963,15.852254548469308,Retrasado,19.4326,-99.1332,298.3187238712414
PED-00195,2024-02-05,Chile,Mouse Ergonómico,Santiago,7,7.0,34.89958788014748,62.871201306079286,0.0,A tiempo,-33.4489,-70.6693,27.971613425931807
PED-00196,2024-09-29,México,Mouse Ergonómico,Guadalajara,5,4.0,47.79461770843463,149.737131124117,0.0,A tiempo,20.6597,-103.3496,101.94251341568238
PED-00197,2024-03-05,Chile,Hub Usb-C,Valparaíso,7,10.0,48.06294620195038,114.21352782360547,24.223865191005785,Retrasado,-33.0472,-71.6127,41.92671643064931
PED-00198,2024-03-06,Chile,Hub Usb-C,Concepción,8,14.0,55.40287944035696,27.62929141646967,89.0962721382518,Retrasado,-36.8201,-73.0444,-116.8698601621391
PED-00199,2024-12-03,Colombia,Monitor 4K,Medellín,3,4.0,32.232809132553705,125.41316780864824,13.140519264214296,Retrasado,6.2476,-75.5658,80.03983941188024
PED-00200,2024-08-31,Chile,Mouse Ergonómico,Valparaíso,8,7.0,38.01607875047955,95.29330791228588,0.0,A tiempo,-33.0472,-71.6127,57.27722916180633
PED-00201,2024-10-08,México,Laptop Pro,CDMX,6,4.0,60.84198244043543,281.7813177500104,0.0,A tiempo,19.4326,-99.1332,220.93933530957494
PED-00202,2024-03-25,Chile,Hub Usb-C,Concepción,7,8.0,52.10303040221996,109.79828372688016,5.427832682472679,Retrasado,-36.8201,-73.0444,52.267420642187524
PED-00203,2024-05-15,México,Laptop Pro,Monterrey,8,11.0,51.98393517177487,318.9853394226717,22.32190353128776,Retrasado,25.6866,-100.3161,244.67950071960905
PED-00204,2024-09-27,Chile,Hub Usb-C,Concepción,8,10.0,49.90817646614861,128.3036728789848,12.285825716737133,Retrasado,-36.8201,-73.0444,66.10967069609906
PED-00205,2024-11-06,Colombia,Mouse Ergonómico,Bogotá,3,3.0,24.822425527777803,147.13011390192008,0.0,A tiempo,4.711,-74.0721,122.30768837414229
PED-00206,2024-08-04,México,Hub Usb-C,CDMX,8,8.0,52.17802339748726,116.32543651113426,0.0,A tiempo,19.4326,-99.1332,64.14741311364699
PED-00207,2024-04-18,México,Mouse Ergonómico,CDMX,6,5.0,54.75588435928582,44.974636448545525,0.0,A tiempo,19.4326,-99.1332,-9.781247910740298
PED-00208,2024-10-03,México,Hub Usb-C,Monterrey,5,8.0,32.53104308654445,81.05418169395236,21.46827189246571,Retrasado,25.6866,-100.3161,27.054866714942197
PED-00209,2024-12-19,Chile,Monitor 4K,Concepción,9,12.0,44.61239162653904,217.72193341074484,26.97897768077357,Retrasado,-36.8201,-73.0444,146.13056410343222
PED-00210,2024-04-12,Colombia,Hub Usb-C,Medellín,5,3.0,27.450530295964107,128.9796424152691,0.0,A tiempo,6.2476,-75.5658,101.52911211930498
PED-00211,2024-12-31,Colombia,Monitor 4K,Cali,6,10.0,32.56170605694278,194.7714920324599,52.40823398013342,Retrasado,3.4516,-76.5319,109.80155199538368
PED-00212,2024-06-08,Colombia,Monitor 4K,Medellín,4,6.0,41.93311005927126,155.8173632879674,26.78243206212329,Retrasado,6.2476,-75.5658,87.10182116657285
PED-00213,2024-07-23,Colombia,Laptop Pro,Bogotá,3,7.0,22.282591854032177,309.67208286223,56.38873247631104,Retrasado,4.711,-74.0721,231.00075853188682
PED-00214,2024-12-09,Chile,Mouse Ergonómico,Santiago,8,9.0,45.02038153182158,112.0562827912447,0.0,A tiempo,-33.4489,-70.6693,67.03590125942313
PED-00215,2024-11-28,México,Hub Usb-C,CDMX,5,3.0,44.8746588935345,98.53679840492616,0.0,A tiempo,19.4326,-99.1332,53.66213951139166
PED-00216,2024-07-10,Perú,Hub Usb-C,Arequipa,9,9.0,41.98472409895459,30.487815366140023,0.0,A tiempo,-16.409,-71.5375,-11.496908732814564
PED-00217,2024-08-12,Colombia,Teclado Mecánico,Cali,4,6.0,26.52813504887737,100.72189009872898,21.30577919907964,Retrasado,3.4516,-76.5319,52.887975850771966
PED-00218,2024-09-21,Perú,Hub Usb-C,Lima,6,11.0,57.708022199879714,148.42698210168788,37.43459047355675,Retrasado,-12.0464,-77.0428,53.28436942825142
PED-00219,2024-08-19,Chile,Mouse Ergonómico,Santiago,10,12.0,39.461645046356544,76.01440020715185,18.63433770053222,Retrasado,-33.4489,-70.6693,17.918417460263086
PED-00220,2024-03-02,Chile,Mouse Ergonómico,Valparaíso,7,7.0,54.27814395152903,116.47811996247238,0.0,A tiempo,-33.0472,-71.6127,62.199976010943345
PED-00221,2024-05-06,Perú,Hub Usb-C,Lima,7,6.0,32.98097769981665,134.06364183572788,0.0,A tiempo,-12.0464,-77.0428,101.08266413591123
PED-00222,2024-04-25,México,Monitor 4K,CDMX,6,10.0,44.38662003557794,63.61278242750098,22.08740231187044,Retrasado,19.4326,-99.1332,-2.8612399199474012
PED-00223,2024-02-02,Perú,Teclado Mecánico,Arequipa,7,6.0,46.70510699782014,81.9478854262534,0.0,A tiempo,-16.409,-71.5375,35.24277842843327
PED-00224,2024-06-22,Chile,Mouse Ergonómico,Valparaíso,7,12.0,66.74859672914064,59.28354038091364,26.10797677722608,Retrasado,-33.0472,-71.6127,-33.57303312545308
PED-00225,2024-01-11,Perú,Teclado Mecánico,Lima,6,6.0,47.25197695247312,67.11337573242372,0.0,A tiempo,-12.0464,-77.0428,19.861398779950598
PED-00226,2024-10-28,Colombia,Teclado Mecánico,Cali,5,9.0,7.987565265490815,48.495788653877554,24.41420226231502,Retrasado,3.4516,-76.5319,16.09402112607172
PED-00227,2024-10-10,Colombia,Mouse Ergonómico,Cali,3,5.0,10.011110931387504,63.98206154487893,14.789774291402598,Retrasado,3.4516,-76.5319,39.18117632208883
PED-00228,2024-04-27,México,Monitor 4K,Guadalajara,6,6.0,50.34029586346681,156.77822723191355,0.0,A tiempo,20.6597,-103.3496,106.43793136844674
PED-00229,2024-10-28,Perú,Monitor 4K,Trujillo,8,8.0,56.13770855789909,63.380918836388304,0.0,A tiempo,-8.115,-79.029,7.243210278489215
PED-00230,2024-04-22,Perú,Mouse Ergonómico,Trujillo,6,6.0,53.75455857627253,105.0583687624276,0.0,A tiempo,-8.115,-79.029,51.303810186155076
PED-00231,2024-01-04,Perú,Hub Usb-C,Trujillo,8,10.0,51.67570105800991,79.88524985316177,12.548415667187982,Retrasado,-8.115,-79.029,15.661133127963872
PED-00232,2024-02-06,Perú,Hub Usb-C,Arequipa,10,11.0,61.62259597505667,147.15463748147755,10.45562544167758,Retrasado,-16.409,-71.5375,75.0764160647433
PED-00233,2024-12-28,México,Teclado Mecánico,Guadalajara,5,5.0,44.60408779262868,152.44649186414466,0.0,A tiempo,20.6597,-103.3496,107.84240407151597
PED-00234,2024-11-19,Chile,Hub Usb-C,Valparaíso,9,9.0,58.94910556026825,134.56279928555787,0.0,A tiempo,-33.0472,-71.6127,75.61369372528962
PED-00235,2024-01-31,México,Teclado Mecánico,Monterrey,6,7.0,33.679851149735825,112.2453821241102,7.960820891354503,Retrasado,25.6866,-100.3161,70.60471008301987
PED-00236,2024-04-27,Chile,Hub Usb-C,Valparaíso,8,4.0,40.95052167061934,90.75761852636406,0.0,A tiempo,-33.0472,-71.6127,49.80709685574472
PED-00237,2024-02-04,Chile,Monitor 4K,Santiago,8,10.0,31.92958605068184,52.32501183235001,24.297119484008185,Retrasado,-33.4489,-70.6693,-3.901693702340019
PED-00238,2024-01-17,Chile,Monitor 4K,Concepción,7,6.0,47.25154699330208,177.7411552448879,0.0,A tiempo,-36.8201,-73.0444,130.48960825158582
PED-00239,2024-06-18,Perú,Monitor 4K,Trujillo,6,5.0,49.53738782733657,69.61307928989787,0.0,A tiempo,-8.115,-79.029,20.075691462561295
PED-00240,2024-02-06,México,Hub Usb-C,Guadalajara,7,4.0,51.1410149222652,126.54585388131366,0.0,A tiempo,20.6597,-103.3496,75.40483895904846
PED-00241,2024-09-20,Chile,Teclado Mecánico,Santiago,8,5.0,50.61883352887135,142.3826229049359,0.0,A tiempo,-33.4489,-70.6693,91.76378937606454
PED-00242,2024-05-01,Colombia,Teclado Mecánico,Medellín,3,1.0,20.72446669188272,77.78878012378682,0.0,A tiempo,6.2476,-75.5658,57.0643134319041
PED-00243,2024-05-22,Chile,Monitor 4K,Concepción,8,8.0,48.09759155586784,141.52050109263848,0.0,A tiempo,-36.8201,-73.0444,93.42290953677065
PED-00244,2024-12-08,México,Monitor 4K,CDMX,6,11.0,35.02553331394252,130.56852813355422,57.07851477825499,Retrasado,19.4326,-99.1332,38.464480041356715
PED-00245,2024-09-05,Perú,Hub Usb-C,Lima,7,7.0,63.6322897513225,169.1185534152706,0.0,A tiempo,-12.0464,-77.0428,105.48626366394811
PED-00246,2024-04-19,Colombia,Hub Usb-C,Cali,6,7.0,26.96373927101999,81.22614134293156,5.056521048411847,Retrasado,3.4516,-76.5319,49.20588102349972
PED-00247,2024-10-03,Chile,Teclado Mecánico,Valparaíso,9,11.0,45.11113880956309,48.565439308811406,29.83994018029702,Retrasado,-33.0472,-71.6127,-26.3856396810487
PED-00248,2024-03-08,Perú,Laptop Pro,Lima,8,9.0,65.88940328444083,279.7804097822196,6.828937723291992,Retrasado,-12.0464,-77.0428,207.06206877448673
PED-00249,2024-10-19,México,Teclado Mecánico,Monterrey,6,6.0,37.57753466450771,108.35414170137328,0.0,A tiempo,25.6866,-100.3161,70.77660703686557
PED-00250,2024-10-22,México,Hub Usb-C,Monterrey,6,5.0,38.74412885968031,102.32850908340224,0.0,A tiempo,25.6866,-100.3161,63.58438022372193
PED-00251,2024-08-30,Colombia,Mouse Ergonómico,Cali,3,7.0,19.03779675131435,84.26248414901798,29.00161596176797,Retrasado,3.4516,-76.5319,36.223071435935665
PED-00252,2024-05-04,Colombia,Hub Usb-C,Cali,6,11.0,29.32128618300518,23.63210164091028,48.839761195019165,Retrasado,3.4516,-76.5319,-54.528945737114064
PED-00253,2024-08-30,Chile,Hub Usb-C,Concepción,7,4.0,54.31631629637597,118.81931984516426,0.0,A tiempo,-36.8201,-73.0444,64.50300354878829
PED-00254,2024-07-27,Perú,Mouse Ergonómico,Arequipa,6,5.0,57.39675468117834,178.893779163288,0.0,A tiempo,-16.409,-71.5375,121.49702448210967
PED-00255,2024-04-07,Perú,Hub Usb-C,Arequipa,7,7.0,75.7199531749497,118.57004952492014,0.0,A tiempo,-16.409,-71.5375,42.85009634997044
PED-00256,2024-02-18,México,Teclado Mecánico,CDMX,6,5.0,27.50567545799236,124.36542076214054,0.0,A tiempo,19.4326,-99.1332,96.85974530414819
PED-00257,2024-02-19,México,Mouse Ergonómico,CDMX,8,10.0,56.08735589124417,122.89781224620408,17.46928433585444,Retrasado,19.4326,-99.1332,49.34117201910547
PED-00258,2024-12-03,Chile,Laptop Pro,Santiago,7,7.0,44.42869427427769,315.881866795296,0.0,A tiempo,-33.4489,-70.6693,271.4531725210183
PED-00259,2024-08-08,Chile,Hub Usb-C,Concepción,9,15.0,44.135848511112265,137.2666386747238,89.68878175822634,Retrasado,-36.8201,-73.0444,3.442008405385181
PED-00260,2024-06-30,México,Laptop Pro,Monterrey,9,12.0,43.80227871746122,315.81494724742663,18.44358835981837,Retrasado,25.6866,-100.3161,253.56908017014706
PED-00261,2024-08-04,México,Laptop Pro,Monterrey,7,8.0,40.91230329192027,287.492913213869,12.259687793283472,Retrasado,25.6866,-100.3161,234.32092212866525
PED-00262,2024-07-29,Perú,Mouse Ergonómico,Arequipa,6,9.0,66.84524834603451,68.16044359964984,16.552364390073034,Retrasado,-16.409,-71.5375,-15.237169136457705
PED-00263,2024-08-27,Perú,Monitor 4K,Lima,6,9.0,58.42297327013903,90.04105378877298,15.90576046011566,Retrasado,-12.0464,-77.0428,15.712320058518292
PED-00264,2024-01-28,Perú,Laptop Pro,Trujillo,7,7.0,50.23195978557375,312.5651798580266,0.0,A tiempo,-8.115,-79.029,262.3332200724529
PED-00265,2024-12-10,Chile,Laptop Pro,Concepción,8,7.0,63.51015752487,287.3566815550811,0.0,A tiempo,-36.8201,-73.0444,223.84652403021107
PED-00266,2024-11-30,Perú,Monitor 4K,Arequipa,7,8.0,34.874710347011245,112.57354732525722,14.408635478946971,Retrasado,-16.409,-71.5375,63.29020149929901
PED-00267,2024-11-26,Colombia,Teclado Mecánico,Medellín,6,9.0,16.692948686690738,117.5660053480167,20.81783460842041,Retrasado,6.2476,-75.5658,80.05522205290555
PED-00268,2024-02-20,Colombia,Monitor 4K,Medellín,4,5.0,8.220322678053122,133.32717725080727,6.616723355537115,Retrasado,6.2476,-75.5658,118.49013121721703
PED-00269,2024-02-01,Perú,Teclado Mecánico,Arequipa,6,4.0,43.00585459876712,151.31179875355923,0.0,A tiempo,-16.409,-71.5375,108.30594415479212
PED-00270,2024-07-25,Perú,Teclado Mecánico,Lima,11,10.0,51.61698526704753,103.1202967391543,0.0,A tiempo,-12.0464,-77.0428,51.503311472106766
PED-00271,2024-06-22,México,Monitor 4K,CDMX,7,7.0,51.02858577932334,47.68893739409357,0.0,A tiempo,19.4326,-99.1332,-3.339648385229772
PED-00272,2024-02-25,México,Laptop Pro,Monterrey,6,6.0,51.49341911059881,286.1958361272324,0.0,A tiempo,25.6866,-100.3161,234.70241701663358
PED-00273,2024-05-07,Chile,Teclado Mecánico,Santiago,9,14.0,35.88943168933918,101.76250269626398,62.831139404497264,Retrasado,-33.4489,-70.6693,3.0419316024275247
PED-00274,2024-04-08,Colombia,Monitor 4K,Medellín,5,3.0,38.03154742614022,26.56924975291639,0.0,A tiempo,6.2476,-75.5658,-11.46229767322383
PED-00275,2024-04-07,Colombia,Hub Usb-C,Medellín,3,5.0,32.39627518238998,155.54658080409928,28.442626510588205,Retrasado,6.2476,-75.5658,94.70767911112108
PED-00276,2024-10-01,Chile,Laptop Pro,Valparaíso,8,12.0,57.33054281465999,305.69511650041864,46.26890825826922,Retrasado,-33.0472,-71.6127,202.09566542748942
PED-00277,2024-08-17,Perú,Teclado Mecánico,Lima,8,14.0,31.07237822409948,115.2541133832114,56.181071658216695,Retrasado,-12.0464,-77.0428,28.00066350089523
PED-00278,2024-03-12,Perú,Mouse Ergonómico,Arequipa,7,7.0,53.1149085879779,154.62105850105064,0.0,A tiempo,-16.409,-71.5375,101.50614991307273
PED-00279,2024-08-04,Chile,Laptop Pro,Valparaíso,8,10.0,38.12234760082473,274.7942867943061,26.358292520933297,Retrasado,-33.0472,-71.6127,210.3136466725481
PED-00280,2024-04-03,Colombia,Hub Usb-C,Cali,3,5.0,26.02676747448638,122.9616772353612,15.809632112178871,Retrasado,3.4516,-76.5319,81.12527764869594
PED-00281,2024-05-22,Colombia,Hub Usb-C,Cali,3,4.0,35.34364898636383,95.60543507592256,8.397145438360845,Retrasado,3.4516,-76.5319,51.86464065119788
PED-00282,2024-08-24,Perú,Monitor 4K,Lima,8,8.0,50.91093606255913,92.63652531936324,0.0,A tiempo,-12.0464,-77.0428,41.72558925680411
PED-00283,2024-07-05,México,Hub Usb-C,Guadalajara,5,7.0,41.48460020220681,69.11230448782483,13.294820767265438,Retrasado,20.6597,-103.3496,14.332883518352578
PED-00284,2024-02-08,Chile,Mouse Ergonómico,Santiago,7,2.0,50.06273156184418,166.6241285474611,0.0,A tiempo,-33.4489,-70.6693,116.56139698561694
PED-00285,2024-08-14,Chile,Monitor 4K,Valparaíso,7,9.0,34.68464684756357,84.97999839697717,19.081106452190983,Retrasado,-33.0472,-71.6127,31.214245097222612
PED-00286,2024-10-08,Perú,Hub Usb-C,Trujillo,6,7.0,61.50267395898296,127.97856987582809,13.012099002436289,Retrasado,-8.115,-79.029,53.463796914408846
PED-00287,2024-02-20,Chile,Teclado Mecánico,Santiago,8,8.0,47.94715980503749,24.99970450112255,0.0,A tiempo,-33.4489,-70.6693,-22.947455303914936
PED-00288,2024-01-26,Colombia,Laptop Pro,Medellín,5,11.0,41.18549944255326,347.1995411875915,85.17183773476995,Retrasado,6.2476,-75.5658,220.8422040102683
PED-00289,2024-11-29,Perú,Mouse Ergonómico,Trujillo,8,8.0,44.73468312903957,142.08844623828236,0.0,A tiempo,-8.115,-79.029,97.35376310924279
PED-00290,2024-10-03,Colombia,Mouse Ergonómico,Cali,6,6.0,24.76424011593417,103.89736441189211,0.0,A tiempo,3.4516,-76.5319,79.13312429595794
PED-00291,2024-01-08,México,Mouse Ergonómico,CDMX,7,12.0,42.35813213362154,90.92230135448304,54.4344487168008,Retrasado,19.4326,-99.1332,-5.8702794959393
PED-00292,2024-02-17,Chile,Teclado Mecánico,Valparaíso,9,8.0,58.76173931693076,116.00000022454266,0.0,A tiempo,-33.0472,-71.6127,57.2382609076119
PED-00293,2024-05-01,Chile,Hub Usb-C,Concepción,7,7.0,42.90568842671525,191.5516264352116,0.0,A tiempo,-36.8201,-73.0444,148.64593800849636
PED-00294,2024-03-26,Colombia,Laptop Pro,Medellín,4,4.0,36.44595432415176,229.4705320438606,0.0,A tiempo,6.2476,-75.5658,193.02457771970884
PED-00295,2024-07-27,Perú,Laptop Pro,Arequipa,6,9.0,46.1754760233071,331.2810955029651,15.368719834670127,Retrasado,-16.409,-71.5375,269.7368996449879
PED-00296,2024-09-05,Perú,Teclado Mecánico,Trujillo,6,7.0,30.240367001083804,63.53530791384389,10.936525794468103,Retrasado,-8.115,-79.029,22.35841511829198
PED-00297,2024-09-03,Chile,Monitor 4K,Valparaíso,7,5.0,44.29685932213534,99.20326414801076,0.0,A tiempo,-33.0472,-71.6127,54.90640482587542
PED-00298,2024-04-19,Colombia,Hub Usb-C,Bogotá,3,3.0,18.20891785637152,90.08479523685348,0.0,A tiempo,4.711,-74.0721,71.87587738048197
PED-00299,2024-07-24,México,Mouse Ergonómico,Guadalajara,5,5.0,50.33902723682338,82.86726968808978,0.0,A tiempo,20.6597,-103.3496,32.5282424512664
PED-00300,2024-01-31,Colombia,Monitor 4K,Bogotá,4,4.0,18.095922643255097,99.58139483789084,0.0,A tiempo,4.711,-74.0721,81.48547219463575
